name,code,address,city,country
AL ADIL EXPORTER ,SUPSUPAAE,"No : 11 , Indira Street, ",BOMBEY,IN
KERALA BEVERAGES CORPORATION ,SUPSUPKBCO,"Aluva , po 6835 , naluketu road , westforte ",KERALA,IN
BRITISH EAST INDIA COMPANY,SUPBEIC,"Office no 223, cornax building, 2nd elizebeth street",LONDON,EG
GHANA COFFE CORP,SUPGCC,dummy ,GHANA,GH
MILLER DOLPHIN GROUP,SUPMDG,dummy ,WASHINGTON,US
AL KABEER FOODS,SUPAKF,dummy ,SHARJAH,AE
SAHARAN FOOD INDUSTRIES ,SUPSFI,dummy ,SHARJAH,AE
,,,,
,,,,
,,,,
,,,,
,,,,
,, ,,
